x,y,z,sx,sy,sz
150.0,119.0,0.0,0.402409370092,0.076520719171,-0.912256147362
150.0,120.0,0.0,0.401855747073,-0.025028268115,-0.915360882024
150.0,121.0,0.0,0.400550724618,-0.113384046323,-0.909232189843
150.0,122.0,0.0,0.398728419316,-0.187780902891,-0.89763800061
150.0,123.0,0.0,0.396279720272,-0.248301588896,-0.883916684
150.0,124.0,0.0,0.392789981908,-0.295606537009,-0.870823062045
150.0,125.0,0.0,0.387589504396,-0.330699896138,-0.860471937239
150.0,126.0,0.0,0.379807142706,-0.354750326731,-0.854341114564
150.0,127.0,0.0,0.36842365213,-0.368967716586,-0.853303484505
150.0,128.0,0.0,0.352325921883,-0.374528503844,-0.857668260214
150.0,129.0,0.0,0.330365762116,-0.372539311827,-0.867221381405
150.0,130.0,0.0,0.301427491623,-0.364028468904,-0.881263150893
150.0,131.0,0.0,0.264507355835,-0.349955927255,-0.898647154165
150.0,132.0,0.0,0.218804892848,-0.33123318137,-0.917828414479
150.0,133.0,0.0,0.163821995377,-0.308745727954,-0.936930322543
150.0,134.0,0.0,0.099460212346,-0.283371520217,-0.953838690602
150.0,135.0,0.0,0.026102006502,-0.255990077983,-0.966326945309
150.0,136.0,0.0,-0.055341020894,-0.227478753495,-0.972209230626
150.0,137.0,0.0,-0.143428702533,-0.198695243268,-0.969509364366
150.0,138.0,0.0,-0.236251267746,-0.170448515574,-0.956625654071
150.0,139.0,0.0,-0.331545824201,-0.143463220081,-0.932467517364
150.0,140.0,0.0,-0.426857349047,-0.118344490206,-0.896541903763
150.0,141.0,0.0,-0.519721208119,-0.095550163885,-0.848975872456
150.0,142.0,0.0,-0.607839857465,-0.075375727207,-0.790474039691
150.0,143.0,0.0,-0.689229026895,-0.057954300889,-0.722222020914
150.0,144.0,0.0,-0.762317064694,-0.043270748447,-0.645755631183
150.0,145.0,0.0,-0.825992032351,-0.031186466177,-0.562818413718
150.0,146.0,0.0,-0.879601049569,-0.021470176276,-0.475227340468
150.0,147.0,0.0,-0.922912903776,-0.013830096612,-0.384760315613
150.0,148.0,0.0,-0.956057379102,-0.007943814861,-0.293071976944
151.0,57.0,0.0,0.87399168455,0.485905703922,-0.005846557342
151.0,58.0,0.0,0.872977734361,0.476565832598,-0.103898424002
151.0,59.0,0.0,0.863051376813,0.461978777649,-0.204249675601
151.0,60.0,0.0,0.843354657152,0.441908351826,-0.30572852475
151.0,61.0,0.0,0.813091650051,0.416198788474,-0.407014173082
151.0,62.0,0.0,0.771536719696,0.38478058525,-0.506631020936
151.0,63.0,0.0,0.718047048153,0.347678927421,-0.602932666279
151.0,64.0,0.0,0.652086355216,0.305028134966,-0.694075804376
151.0,65.0,0.0,0.573268304813,0.25709568624,-0.777987955443
151.0,66.0,0.0,0.481428511012,0.204318571336,-0.85233826043
151.0,67.0,0.0,0.376732264682,0.147352553885,-0.914527214254
151.0,68.0,0.0,0.259819619571,0.087130863528,-0.961718242474
151.0,69.0,0.0,0.131978704248,0.024922625301,-0.990939193075
151.0,70.0,0.0,-0.004678658847,-0.037626514725,-0.999280919232
151.0,71.0,0.0,-0.147085702793,-0.098496435557,-0.984207421338
151.0,72.0,0.0,-0.291198200968,-0.155364608969,-0.943962629574
151.0,73.0,0.0,-0.432147084499,-0.205767466126,-0.878014035903
151.0,74.0,0.0,-0.564605116042,-0.247347874079,-0.787426245516
151.0,75.0,0.0,-0.683345127965,-0.278151867067,-0.675034054648
151.0,76.0,0.0,-0.783888689381,-0.296906309911,-0.545311989412
151.0,77.0,0.0,-0.863086202181,-0.303199032579,-0.403921470398
151.0,78.0,0.0,-0.919471071048,-0.297506149894,-0.25702731427
151.0,79.0,0.0,-0.95330066096,-0.281060655635,-0.110556581292
151.0,80.0,0.0,-0.966301970254,-0.255607561972,0.030418358697
151.0,81.0,0.0,-0.961226632383,-0.22311879396,0.162053586753
151.0,82.0,0.0,-0.941351510558,-0.185536860301,0.281839328411
151.0,83.0,0.0,-0.910038033362,-0.144589804214,0.388490111009
151.0,84.0,0.0,-0.870412165166,-0.101688686757,0.481707456571
151.0,85.0,0.0,-0.825176846121,-0.057896063332,0.561899651607
151.0,86.0,0.0,-0.776536253591,-0.013943690559,0.629918264819
151.0,87.0,0.0,-0.726198355543,0.029722545922,0.686842426376
151.0,88.0,0.0,-0.675423076012,0.072887551233,0.733819510006
151.0,89.0,0.0,-0.625090756063,0.115512668134,0.771957492473
151.0,90.0,0.0,-0.575774255424,0.15768764853,0.802258444824
151.0,91.0,0.0,-0.527805352197,0.199590864203,0.825581611423
151.0,92.0,0.0,-0.481331268948,0.241457470564,0.842625954645
151.0,93.0,0.0,-0.436360357332,0.283554110564,0.853924296956
151.0,94.0,0.0,-0.392797720421,0.326158276241,0.859843433232
151.0,95.0,0.0,-0.350472361636,0.369540313125,0.860586474856
151.0,96.0,0.0,-0.309157727982,0.413946049586,0.856195168908
151.0,97.0,0.0,-0.268587540799,0.459578043051,0.846551094308
151.0,98.0,0.0,-0.228468751613,0.506573411443,0.831375612076
151.0,99.0,0.0,-0.188493420274,0.554976173008,0.810229398323
151.0,100.0,0.0,-0.148351329431,0.604702024641,0.782513478766
151.0,101.0,0.0,-0.10774521978,0.655493703116,0.747475064995
151.0,102.0,0.0,-0.066410598127,0.706865765218,0.70422327597
151.0,103.0,0.0,-0.024142006262,0.758039211996,0.65176200918
151.0,104.0,0.0,0.019172789886,0.807869445365,0.589049542376
151.0,105.0,0.0,0.063510382791,0.854776222237,0.515096147506
151.0,106.0,0.0,0.108663101321,0.896691954626,0.429110555592
151.0,107.0,0.0,0.154190118046,0.931054362702,0.33070104504
151.0,108.0,0.0,0.199379657486,0.954878583321,0.220124154277
151.0,109.0,0.0,0.24323948922,0.964946720372,0.098551396379
151.0,110.0,0.0,0.284536156298,0.958140855228,-0.031706108278
151.0,111.0,0.0,0.321899531793,0.93191051219,-0.16710322768
151.0,112.0,0.0,0.353994124674,0.884807754037,-0.302990755786
151.0,113.0,0.0,0.379732587114,0.816960578168,-0.43402600844
151.0,114.0,0.0,0.398479422615,0.73032459984,-0.554833424211
151.0,115.0,0.0,0.410180494422,0.628590086323,-0.660777167714
151.0,116.0,0.0,0.415369909421,0.516728949312,-0.748638117711
151.0,117.0,0.0,0.415047344617,0.400297012141,-0.817005510262
151.0,118.0,0.0,0.410464912441,0.284689405521,-0.866297003365
151.0,119.0,0.0,0.402888552174,0.174539047336,-0.898452522665
151.0,120.0,0.0,0.393394496082,0.073366439605,-0.916437742562
151.0,121.0,0.0,0.382735619721,-0.016511602952,-0.923710350903
151.0,122.0,0.0,0.371283101132,-0.093877433107,-0.923761812572
151.0,123.0,0.0,0.359028872104,-0.158399781494,-0.919786811288
151.0,124.0,0.0,0.345627261026,-0.210389305223,-0.914482441977
151.0,125.0,0.0,0.330456584406,-0.250573050595,-0.909951422955
151.0,126.0,0.0,0.312688001164,-0.279912720369,-0.907675648513
151.0,127.0,0.0,0.291355741752,-0.299473232233,-0.908530470003
151.0,128.0,0.0,0.265427876291,-0.310337612634,-0.912819044867
151.0,129.0,0.0,0.233879513386,-0.313559707713,-0.920315534432
151.0,130.0,0.0,0.195770809627,-0.310145040714,-0.930313841571
151.0,131.0,0.0,0.150330714787,-0.301050555502,-0.941684256651
151.0,132.0,0.0,0.097044368787,-0.287194911861,-0.952943583371
151.0,133.0,0.0,0.035738085062,-0.26947203665,-0.962344850217
151.0,134.0,0.0,-0.033348172182,-0.24876179579,-0.967990427829
151.0,135.0,0.0,-0.109513679154,-0.225933134837,-0.967967444009
151.0,136.0,0.0,-0.191588144393,-0.201837018653,-0.960497683927
151.0,137.0,0.0,-0.277970465277,-0.177288957015,-0.944087414466
151.0,138.0,0.0,-0.366716943726,-0.153043500725,-0.91765808996
151.0,139.0,0.0,-0.455671307759,-0.129765242853,-0.880638768754
151.0,140.0,0.0,-0.54261990686,-0.108001935464,-0.8330061336
151.0,141.0,0.0,-0.625450002055,-0.088164970279,-0.775267200999
151.0,142.0,0.0,-0.702289013204,-0.070520786571,-0.708390401258
151.0,143.0,0.0,-0.771607793488,-0.055194335652,-0.633699454269
151.0,144.0,0.0,-0.832279485649,-0.042183331822,-0.552748970405
151.0,145.0,0.0,-0.883594428179,-0.03138031148,-0.467200345187
151.0,146.0,0.0,-0.925238474363,-0.022598806369,-0.378712370421
151.0,147.0,0.0,-0.957245734812,-0.015600134257,-0.288855048415
152.0,57.0,0.0,0.860574720854,0.508294430304,-0.032371622594
152.0,58.0,0.0,0.857099815345,0.497997290338,-0.131827938431
152.0,59.0,0.0,0.844508214475,0.482049574574,-0.233311129904
152.0,60.0,0.0,0.821959425783,0.460182611334,-0.335581087953
152.0,61.0,0.0,0.7886783783,0.432209414984,-0.4372429956
152.0,62.0,0.0,0.743964158993,0.398031201797,-0.536738756315
152.0,63.0,0.0,0.687204631933,0.357647630819,-0.632327419949
152.0,64.0,0.0,0.617904584516,0.311174800378,-0.722055515902
152.0,65.0,0.0,0.535736500697,0.258875092943,-0.803722643749
152.0,66.0,0.0,0.440623091866,0.201201922745,-0.874853746176
152.0,67.0,0.0,0.332858076873,0.138859708758,-0.932696886423
152.0,68.0,0.0,0.213264708404,0.072874334653,-0.974272803427
152.0,69.0,0.0,0.083378540096,0.00466166924,-0.996507043573
152.0,70.0,0.0,-0.054378375654,-0.063927776363,-0.996471892062
152.0,71.0,0.0,-0.196586916011,-0.130618313907,-0.971747107289
152.0,72.0,0.0,-0.338854871683,-0.192804428919,-0.920871233195
152.0,73.0,0.0,-0.476041054546,-0.247751509708,-0.843803356134
152.0,74.0,0.0,-0.602704823479,-0.292891803484,-0.742267665473
152.0,75.0,0.0,-0.713731860515,-0.326164612967,-0.619841493072
152.0,76.0,0.0,-0.805004538811,-0.346316154733,-0.481697844571
152.0,77.0,0.0,-0.873939983834,-0.353070758249,-0.334020874086
152.0,78.0,0.0,-0.91974639437,-0.347121030177,-0.183230893827
152.0,79.0,0.0,-0.94334264217,-0.329945640334,-0.035221213611
152.0,80.0,0.0,-0.946999074887,-0.303518033427,0.105211955341
152.0,81.0,0.0,-0.933831902999,-0.269991688552,0.234653926144
152.0,82.0,0.0,-0.907293277437,-0.23143378241,0.351080208895
152.0,83.0,0.0,-0.870758041113,-0.189645106955,0.453668565414
152.0,84.0,0.0,-0.827249785811,-0.146070121527,0.542513881364
152.0,85.0,0.0,-0.779301229643,-0.101779343599,0.618328843492
152.0,86.0,0.0,-0.728918175085,-0.057498694582,0.682181936255
152.0,87.0,0.0,-0.677609924586,-0.013662554064,0.735294583632
152.0,88.0,0.0,-0.626454114604,0.029526333911,0.778898862434
152.0,89.0,0.0,-0.576173188626,0.072040186344,0.814146588926
152.0,90.0,0.0,-0.527208709985,0.11397749116,0.842057069102
152.0,91.0,0.0,-0.479786574511,0.155523554215,0.86349132422
152.0,92.0,0.0,-0.433970677486,0.196919566903,0.879142841211
152.0,93.0,0.0,-0.389705171242,0.238438549619,0.889537485193
152.0,94.0,0.0,-0.346846726041,0.280366201326,0.895037508593
152.0,95.0,0.0,-0.305188700385,0.322984650308,0.89584640024
152.0,96.0,0.0,-0.264479212232,0.36655716033,0.892012664993
152.0,97.0,0.0,-0.224435019868,0.411311894424,0.883431631402
152.0,98.0,0.0,-0.184753011033,0.457422832738,0.869845202898
152.0,99.0,0.0,-0.145121035417,0.504985888497,0.850840253807
152.0,100.0,0.0,-0.105229826572,0.553988224639,0.82584728041
152.0,101.0,0.0,-0.064787833661,0.604268867444,0.794142098398
152.0,102.0,0.0,-0.023540863982,0.655469163684,0.754854955063
152.0,103.0,0.0,0.018701600283,0.706972788773,0.706993441329
152.0,104.0,0.0,0.062031925239,0.757837392702,0.649487895556
152.0,105.0,0.0,0.106401265764,0.806724180663,0.581270046516
152.0,106.0,0.0,0.151569702396,0.851838267728,0.501396241459
152.0,107.0,0.0,0.197055121658,0.890901392971,0.409223639383
152.0,108.0,0.0,0.242091775003,0.921187856017,0.30463832064
152.0,109.0,0.0,0.285615519833,0.939660026492,0.18831571746
152.0,110.0,0.0,0.326296850131,0.943234089687,0.061966262162
152.0,111.0,0.0,0.362640495964,0.929181424312,-0.071510498536
152.0,112.0,0.0,0.393156940813,0.895622918309,-0.208055781197
152.0,113.0,0.0,0.416585830357,0.842013525628,-0.342738192509
152.0,114.0,0.0,0.432121540856,0.769471757862,-0.470302230254
152.0,115.0,0.0,0.439573321801,0.680819888267,-0.585883584427
152.0,116.0,0.0,0.439402297973,0.580280752448,-0.685711213905
152.0,117.0,0.0,0.432616838139,0.472897191902,-0.76760075381
152.0,118.0,0.0,0.420558010794,0.363837653827,-0.83111558836
152.0,119.0,0.0,0.40464117681,0.257774095307,-0.877392747758
152.0,120.0,0.0,0.38612263425,0.158463066576,-0.90873470708
152.0,121.0,0.0,0.365936717223,0.06856964658,-0.928110188801
152.0,122.0,0.0,0.344616659023,-0.0103033843,-0.938686954525
152.0,123.0,0.0,0.322287847899,-0.077456258128,-0.943467578231
152.0,124.0,0.0,0.298711039146,-0.132878288903,-0.945047657756
152.0,125.0,0.0,0.273353368722,-0.177034754425,-0.945482221691
152.0,126.0,0.0,0.245471123293,-0.210685819378,-0.946232219459
152.0,127.0,0.0,0.214195396447,-0.234749299822,-0.948163012553
152.0,128.0,0.0,0.178617336715,-0.250206867422,-0.951573628533
152.0,129.0,0.0,0.137872758021,-0.258047170432,-0.956244090401
152.0,130.0,0.0,0.091226496672,-0.25923714292,-0.961495621433
152.0,131.0,0.0,0.038155531216,-0.25471262362,-0.966263750125
152.0,132.0,0.0,-0.021572803204,-0.245380146252,-0.969186874646
152.0,133.0,0.0,-0.087834319736,-0.232122859871,-0.968712604544
152.0,134.0,0.0,-0.160102549153,-0.215804873426,-0.963221381802
152.0,135.0,0.0,-0.237434453465,-0.197269961223,-0.95116215374
152.0,136.0,0.0,-0.318495337015,-0.177332563625,-0.931189498533
152.0,137.0,0.0,-0.401625950787,-0.156761249713,-0.902287374533
152.0,138.0,0.0,-0.484947510871,-0.136256936958,-0.863863391302
152.0,139.0,0.0,-0.566492743368,-0.116429713478,-0.815800277967
152.0,140.0,0.0,-0.644345497921,-0.097778665824,-0.758457785127
152.0,141.0,0.0,-0.716769829368,-0.08067853202,-0.692626873705
152.0,142.0,0.0,-0.782312276176,-0.065375496582,-0.619446161495
152.0,143.0,0.0,-0.839867321966,-0.051992530826,-0.540295898773
152.0,144.0,0.0,-0.888703604939,-0.040542940261,-0.456686076604
152.0,145.0,0.0,-0.928455123855,-0.030949637206,-0.37015294534
152.0,146.0,0.0,-0.959085998458,-0.023067259325,-0.282173615188
153.0,57.0,0.0,0.845879184887,0.530390871475,-0.056337625359
153.0,58.0,0.0,0.840148944073,0.519139274658,-0.156984602052
153.0,59.0,0.0,0.825153691724,0.501831910561,-0.259395679565
153.0,60.0,0.0,0.800074584717,0.478165971049,-0.362267805662
153.0,61.0,0.0,0.764161484942,0.447921321429,-0.464137603239
153.0,62.0,0.0,0.71674238492,0.41096783955,-0.563370028058
153.0,63.0,0.0,0.657240316363,0.367277739613,-0.65813541808
153.0,64.0,0.0,0.585206003616,0.316947527904,-0.74637671312
153.0,65.0,0.0,0.500375814586,0.26023424245,-0.825773687661
153.0,66.0,0.0,0.402764142214,0.197609314825,-0.893717855053
153.0,67.0,0.0,0.292795791813,0.129830022606,-0.94731979264
153.0,68.0,0.0,0.171475396486,0.058022301638,-0.983478317459
153.0,69.0,0.0,0.040575716826,-0.016240635572,-0.999044469961
153.0,70.0,0.0,-0.097194798972,-0.090890674292,-0.991106480848
153.0,71.0,0.0,-0.238107750549,-0.163384165911,-0.957397677801
153.0,72.0,0.0,-0.377489154553,-0.23082426584,-0.896784308791
153.0,73.0,0.0,-0.510013810222,-0.290204830473,-0.809732715007
153.0,74.0,0.0,-0.630227995475,-0.338756860901,-0.698610379906
153.0,75.0,0.0,-0.733223936462,-0.374330661944,-0.567678795207
153.0,76.0,0.0,-0.815308169361,-0.395712758906,-0.422710304359
153.0,77.0,0.0,-0.874477876777,-0.402781486113,-0.270287841888
153.0,78.0,0.0,-0.910572712247,-0.39645500621,-0.116964797109
153.0,79.0,0.0,-0.925082867476,-0.378457184416,0.031493616284
153.0,80.0,0.0,-0.920706862146,-0.350982481987,0.170617031201
153.0,81.0,0.0,-0.900809998199,-0.316355885518,0.2974227645
153.0,82.0,0.0,-0.868923033288,-0.276760337898,0.410337029267
153.0,83.0,0.0,-0.828365993836,-0.234063675446,0.508943981292
153.0,84.0,0.0,-0.782021191478,-0.189741579311,0.593667406179
153.0,85.0,0.0,-0.732236794116,-0.144873141344,0.66546303448
153.0,86.0,0.0,-0.680823503738,-0.100180755274,0.725564037857
153.0,87.0,0.0,-0.629106020855,-0.056090322548,0.775293164061
153.0,88.0,0.0,-0.577999091363,-0.012795325174,0.815937087058
153.0,89.0,0.0,-0.528088191894,0.02968451145,0.848670543475
153.0,90.0,0.0,-0.47970372168,0.071453944938,0.87451625094
153.0,91.0,0.0,-0.432983799222,0.112703008432,0.894328273902
153.0,92.0,0.0,-0.387924579518,0.153676790793,0.908789285026
153.0,93.0,0.0,-0.344419039417,0.194652370701,0.918414927942
153.0,94.0,0.0,-0.30228606981,0.235920868149,0.92356075922
153.0,95.0,0.0,-0.261291964063,0.277772622575,0.924428947872
153.0,96.0,0.0,-0.221166338078,0.32048361896,0.92107312461
153.0,97.0,0.0,-0.181614362404,0.364301365596,0.913400645059
153.0,98.0,0.0,-0.142327044452,0.409428441615,0.901172216401
153.0,99.0,0.0,-0.102991224745,0.456001882673,0.883999485647
153.0,100.0,0.0,-0.063300962317,0.504066504392,0.861341945641
153.0,101.0,0.0,-0.022972064882,0.553540275082,0.832505524364
153.0,102.0,0.0,0.018238387605,0.604170122153,0.796646612191
153.0,103.0,0.0,0.060505690216,0.655477387123,0.752787125569
153.0,104.0,0.0,0.103902824391,0.706693972337,0.69984843541
153.0,105.0,0.0,0.14835690234,0.756693613962,0.636714224843
153.0,106.0,0.0,0.193598279117,0.80392821685,0.562333645156
153.0,107.0,0.0,0.23910746978,0.846386933996,0.475874748076
153.0,108.0,0.0,0.284070291839,0.881604644369,0.37693145308
153.0,109.0,0.0,0.327357875505,0.9067534667,0.265772406341
153.0,110.0,0.0,0.367552993874,0.918849831475,0.143595904861
153.0,111.0,0.0,0.40304329239,0.915092433101,0.012725696095
153.0,112.0,0.0,0.432190470282,0.893307767132,-0.123339493184
153.0,113.0,0.0,0.453560248226,0.852425213994,-0.260104509336
153.0,114.0,0.0,0.466166851836,0.792854942333,-0.392516887112
153.0,115.0,0.0,0.469662996646,0.71663300677,-0.51561012712
153.0,116.0,0.0,0.464409651049,0.627252135198,-0.625202715047
153.0,117.0,0.0,0.451395203642,0.529200918757,-0.718462774064
153.0,118.0,0.0,0.432026337668,0.427337528506,-0.794188819042
153.0,119.0,0.0,0.407855167486,0.326270988181,-0.852761047789
153.0,120.0,0.0,0.38031838163,0.229894204374,-0.895827317841
153.0,121.0,0.0,0.350544484034,0.141135688617,-0.925850572237
153.0,122.0,0.0,0.319251516495,0.061917977484,-0.945645088434
153.0,123.0,0.0,0.286728342371,-0.006737270588,-0.957988239419
153.0,124.0,0.0,0.252877002837,-0.064528901428,-0.965344105652
153.0,125.0,0.0,0.217291227868,-0.111678985071,-0.969697028244
153.0,126.0,0.0,0.179351419229,-0.148755301181,-0.972473613416
153.0,127.0,0.0,0.138323815121,-0.176530514121,-0.974527321195
153.0,128.0,0.0,0.093457689144,-0.195881321875,-0.976164006753
153.0,129.0,0.0,0.044078014421,-0.207723265094,-0.977194030776
153.0,130.0,0.0,-0.010327966552,-0.212973603619,-0.977003366048
153.0,131.0,0.0,-0.070032760079,-0.212533909733,-0.974640831142
153.0,132.0,0.0,-0.135003704061,-0.20728452985,-0.968920597147
153.0,133.0,0.0,-0.204857590984,-0.19808415997,-0.958538488004
153.0,134.0,0.0,-0.278842251662,-0.185769211762,-0.942197855362
153.0,135.0,0.0,-0.35585150389,-0.171149357148,-0.918736961664
153.0,136.0,0.0,-0.434476466948,-0.154997573684,-0.887246274616
153.0,137.0,0.0,-0.513090820942,-0.138034996889,-0.847162410107
153.0,138.0,0.0,-0.589961398193,-0.120912608791,-0.798326806313
153.0,139.0,0.0,-0.6633703475,-0.104192897422,-0.741001769353
153.0,140.0,0.0,-0.731732716884,-0.088334859434,-0.675843312943
153.0,141.0,0.0,-0.793694511924,-0.073685075766,-0.603837338487
153.0,142.0,0.0,-0.848200715857,-0.060476323167,-0.52621113629
153.0,143.0,0.0,-0.894528956694,-0.048833714812,-0.444334574316
153.0,144.0,0.0,-0.932290625496,-0.038787111532,-0.35962445633
153.0,145.0,0.0,-0.961405781027,-0.03028778156,-0.273462199393
154.0,57.0,0.0,0.830092588696,0.552195988252,-0.077626572445
154.0,58.0,0.0,0.8223390232,0.540020856967,-0.179265180566
154.0,59.0,0.0,0.805228732239,0.521387689279,-0.282420902636
154.0,60.0,0.0,0.77796843216,0.495958191666,-0.385733833987
154.0,61.0,0.0,0.739836756496,0.463477477032,-0.487678379694
154.0,62.0,0.0,0.690194514851,0.423782352087,-0.586549273061
154.0,63.0,0.0,0.628503939519,0.376815925071,-0.680435563901
154.0,64.0,0.0,0.554365672483,0.322653814305,-0.767185256172
154.0,65.0,0.0,0.467583329686,0.261547176869,-0.844368938363
154.0,66.0,0.0,0.368264569029,0.193986157613,-0.909258256962
154.0,67.0,0.0,0.256963089926,0.120783286791,-0.958843766235
154.0,68.0,0.0,0.134855924504,0.043168914126,-0.989924403416
154.0,69.0,0.0,0.003933253735,-0.037120302944,-0.999303063452
154.0,70.0,0.0,-0.132845186305,-0.117791866147,-0.984112408592
154.0,71.0,0.0,-0.271495813786,-0.196028747524,-0.942264693831
154.0,72.0,0.0,-0.407136404635,-0.268641359477,-0.872967220461
154.0,73.0,0.0,-0.534345075612,-0.332356778032,-0.77718357694
154.0,74.0,0.0,-0.647742659289,-0.384215848508,-0.657881166391
154.0,75.0,0.0,-0.742696131534,-0.421994565267,-0.519925997706
154.0,76.0,0.0,-0.815965056923,-0.444533068354,-0.369582706604
154.0,77.0,0.0,-0.866104573793,-0.451870725135,-0.213718775545
154.0,78.0,0.0,-0.893515347519,-0.44514973184,-0.058924018797
154.0,79.0,0.0,-0.900156359819,-0.426330404826,0.089223953051
154.0,80.0,0.0,-0.889042664977,-0.397816061365,0.226595501215
154.0,81.0,0.0,-0.863688859013,-0.362091737737,0.350615356594
154.0,82.0,0.0,-0.827629387362,-0.32144812455,0.460109443935
154.0,83.0,0.0,-0.78408335254,-0.277816375018,0.555005727935
154.0,84.0,0.0,-0.735771576986,-0.232703373334,0.635994753546
154.0,85.0,0.0,-0.684857009197,-0.18719923682,0.704221075152
154.0,86.0,0.0,-0.632967150923,-0.142026489879,0.761039461543
154.0,87.0,0.0,-0.581260634256,-0.097606465618,0.807842220321
154.0,88.0,0.0,-0.530510173634,-0.054126975903,0.845948713665
154.0,89.0,0.0,-0.481184730092,-0.011602722819,0.876542430433
154.0,90.0,0.0,-0.433522087399,0.030074854212,0.900640940043
154.0,91.0,0.0,-0.387588591065,0.07109848781,0.919086551478
154.0,92.0,0.0,-0.343325999845,0.11171537231,0.93254862255
154.0,93.0,0.0,-0.300586970026,0.152204847253,0.941531283561
154.0,94.0,0.0,-0.259161280764,0.192861386034,0.946382542279
154.0,95.0,0.0,-0.218794979292,0.233980913288,0.947302321993
154.0,96.0,0.0,-0.179204474085,0.275848630761,0.944348076387
154.0,97.0,0.0,-0.140087403795,0.31872664426,0.937437382195
154.0,98.0,0.0,-0.101131950796,0.362839719165,0.926347487029
154.0,99.0,0.0,-0.062026191861,0.408357450647,0.91071232781
154.0,100.0,0.0,-0.022469093922,0.45537105299,0.890018170555
154.0,101.0,0.0,0.017815149247,0.503862930217,0.863599888843
154.0,102.0,0.0,0.059057638598,0.553667335149,0.83064112426
154.0,103.0,0.0,0.101418339227,0.604421003508,0.790183251522
154.0,104.0,0.0,0.14495117192,0.655504042909,0.741150192261
154.0,105.0,0.0,0.189559995493,0.705974074982,0.682398427285
154.0,106.0,0.0,0.234946784424,0.754501224206,0.61280332176
154.0,107.0,0.0,0.280556743242,0.799318321326,0.531392637335
154.0,108.0,0.0,0.325530253368,0.838209090985,0.437533511783
154.0,109.0,0.0,0.368677856732,0.86856479674,0.331167377347
154.0,110.0,0.0,0.408499872242,0.887541873156,0.213066369407
154.0,111.0,0.0,0.443272687704,0.892342236422,0.08505678946
154.0,112.0,0.0,0.471214137841,0.880607848592,-0.049870364916
154.0,113.0,0.0,0.49071763527,0.850872909084,-0.18764726223
154.0,114.0,0.0,0.5006129158,0.802966602765,-0.323467685214
154.0,115.0,0.0,0.500384342125,0.738236244342,-0.452352470642
154.0,116.0,0.0,0.490274447002,0.659492120361,-0.569825508203
154.0,117.0,0.0,0.471230804555,0.570661186786,-0.672523113903
154.0,118.0,0.0,0.44470785701,0.476238970487,-0.758571924674
154.0,119.0,0.0,0.412384587576,0.380693284977,-0.827654260366
154.0,120.0,0.0,0.375878907896,0.287968746954,-0.880788877868
154.0,121.0,0.0,0.336525172994,0.201180349461,-0.919933299176
154.0,122.0,0.0,0.295247057118,0.122508112392,-0.947534135354
154.0,123.0,0.0,0.252524438248,0.053249391511,-0.966124169241
154.0,124.0,0.0,0.208432524791,-0.006035997411,-0.978018123219
154.0,125.0,0.0,0.162725762037,-0.055347088449,-0.985117772741
154.0,126.0,0.0,0.11494300249,-0.095070479699,-0.98881227241
154.0,127.0,0.0,0.064517877264,-0.125838086814,-0.989950614637
154.0,128.0,0.0,0.010885078984,-0.14842090304,-0.988864374217
154.0,129.0,0.0,-0.046422432364,-0.163656814975,-0.985424479443
154.0,130.0,0.0,-0.10768858482,-0.172406188467,-0.979121685429
154.0,131.0,0.0,-0.172945160539,-0.17552753244,-0.96916461801
154.0,132.0,0.0,-0.241923003413,-0.173865753192,-0.954590991099
154.0,133.0,0.0,-0.314028598917,-0.168246534275,-0.934387041202
154.0,134.0,0.0,-0.388350637383,-0.159471832378,-0.907608129714
154.0,135.0,0.0,-0.463698883138,-0.148313193183,-0.873491008829
154.0,136.0,0.0,-0.53867368222,-0.135501424181,-0.831546768455
154.0,137.0,0.0,-0.611759540464,-0.121712912448,-0.781624098653
154.0,138.0,0.0,-0.681431737487,-0.107554276112,-0.723935677278
154.0,139.0,0.0,-0.746262350419,-0.093547833714,-0.659045754978
154.0,140.0,0.0,-0.80501228524,-0.080120434245,-0.587823048739
154.0,141.0,0.0,-0.856698969109,-0.067597578515,-0.511368207564
154.0,142.0,0.0,-0.900634317531,-0.056203729406,-0.430928029821
154.0,143.0,0.0,-0.936432994093,-0.046068592339,-0.347808758335
154.0,144.0,0.0,-0.963995431008,-0.037238247219,-0.263298541471
155.0,57.0,0.0,0.813389638091,0.573719353375,-0.096142603506
155.0,58.0,0.0,0.803865014927,0.560681180695,-0.198589152251
155.0,59.0,0.0,0.784948293419,0.540790575405,-0.302327190658
155.0,60.0,0.0,0.755875356472,0.513672761317,-0.405946720347
155.0,61.0,0.0,0.715957159123,0.479036867472,-0.507867134105
155.0,62.0,0.0,0.664590879926,0.436685245372,-0.606320838165
155.0,63.0,0.0,0.601281391867,0.386530469104,-0.69932459148
155.0,64.0,0.0,0.525682152214,0.328625933229,-0.78464212916
155.0,65.0,0.0,0.437665459099,0.263215831681,-0.859747853655
155.0,66.0,0.0,0.337430609218,0.190808359651,-0.921809499761
155.0,67.0,0.0,0.225653087522,0.112271169417,-0.967716832864
155.0,68.0,0.0,0.103666477199,0.02893937415,-0.994191014911
155.0,69.0,0.0,-0.026349983743,-0.05728646998,-0.998009989286
155.0,70.0,0.0,-0.161229550669,-0.143889752623,-0.976371226062
155.0,71.0,0.0,-0.296795012091,-0.227782279297,-0.927376921233
